variant_id,final_state,license,default_safe,commercial_safe,executed,latency_ms,metric,evidence_artifact,artifact_exists,exact_command,notes
grounding-dino-swin-t,benchmark_passed,Apache-2.0,True,True,YES,4825.8,5,notebook/99_final_report/artifacts/v37/gdino_grounding-dino-tiny.json,True,visionservex dino detect grounding-dino-swin-t image.jpg --text 'a person. a car.' --out boxes.json,swin-t == grounding-dino-tiny
grounding-dino-swin-b,benchmark_passed,Apache-2.0,True,True,YES,6168.0,3,notebook/99_final_report/artifacts/v37/gdino_grounding-dino-base.json,True,visionservex dino detect grounding-dino-swin-b image.jpg --text 'a person. a car.' --out boxes.json,swin-b == grounding-dino-base
grounding-dino-base,benchmark_passed,Apache-2.0,True,True,YES,6168.0,3,notebook/99_final_report/artifacts/v37/gdino_grounding-dino-base.json,True,visionservex dino detect grounding-dino-base image.jpg --text 'a person. a car.' --out boxes.json,open-vocab detect
grounding-dino-original-swin-t,benchmark_passed,Apache-2.0,True,True,YES,4825.8,5,notebook/99_final_report/artifacts/v37/gdino_grounding-dino-tiny.json,True,visionservex dino detect grounding-dino-original-swin-t image.jpg --text 'a person. a car.' --out boxes.json,original-swin-t alias
grounding-dino-original-swin-b,benchmark_passed,Apache-2.0,True,True,YES,6168.0,3,notebook/99_final_report/artifacts/v37/gdino_grounding-dino-base.json,True,visionservex dino detect grounding-dino-original-swin-b image.jpg --text 'a person. a car.' --out boxes.json,original-swin-b alias
dinov3-vits16,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-vits16  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-vitb16,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-vitb16  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-vitl16,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-vitl16  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-vit7b16,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-vit7b16  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-convnext-tiny,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-convnext-tiny  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-convnext-small,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-convnext-small  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-convnext-base,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-convnext-base  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
dinov3-convnext-large,auth_required,"DINOv3 License (Meta custom, gated)",False,False,NO,,,,False,export HF_TOKEN=... && visionservex dino status dinov3-convnext-large  # gated DINOv3 custom license,gated HF; NOT Apache; attribution+acceptable-use+no-compete-training
grounding-dino-1.5,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api grounding-dino-1.5 image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
grounding-dino-1.6,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api grounding-dino-1.6 image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
grounding-dino-1.5-pro,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api grounding-dino-1.5-pro image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
grounding-dino-1.6-pro,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api grounding-dino-1.6-pro image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-api,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-api image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-detection,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-detection image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-segmentation,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-segmentation image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-phrase-grounding,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-phrase-grounding image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-counting,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-counting image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
dino-x-region-captioning,external_api_only,proprietary API (Apache SDK only),False,False,NO,,,,False,export DINOX_API_KEY=... && visionservex dino api dino-x-region-captioning image.jpg --text '...',cloud-only; no released weights; DINOX_API_KEY / DeepDataSpace ToS
