family,generation,model_id,current_state_before,target_state_after,code_license,weights_license,weights_available,commercial_use_allowed,evidence_artifact,tutorial_notebook,exact_user_command,blocker_if_any
SAM,SAM2.1,sam2.1-hiera-tiny,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/sam2.1-hiera-tiny.ipynb,"visionservex sam run sam2.1-hiera-tiny image.jpg --box 10,20,200,220 --out runs/sam2.1-hiera-tiny",
SAM,SAM2.1,sam2.1-hiera-small,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/sam2.1-hiera-small.ipynb,"visionservex sam run sam2.1-hiera-small image.jpg --box 10,20,200,220 --out runs/sam2.1-hiera-small",
SAM,SAM2.1,sam2.1-hiera-base-plus,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/sam2.1-hiera-base-plus.ipynb,"visionservex sam run sam2.1-hiera-base-plus image.jpg --box 10,20,200,220 --out runs/sam2.1-hiera-base-plus",
SAM,SAM2.1,sam2.1-hiera-large,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/sam2.1-hiera-large.ipynb,"visionservex sam run sam2.1-hiera-large image.jpg --box 10,20,200,220 --out runs/sam2.1-hiera-large",
SAM,SAM2.1,sam2.1-image-tiny,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-image-tiny.ipynb,"visionservex sam run sam2.1-image-tiny image.jpg --box 10,20,200,220 --out runs/sam2.1-image-tiny",
SAM,SAM2.1,sam2.1-image-small,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-image-small.ipynb,"visionservex sam run sam2.1-image-small image.jpg --box 10,20,200,220 --out runs/sam2.1-image-small",
SAM,SAM2.1,sam2.1-image-base-plus,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-image-base-plus.ipynb,"visionservex sam run sam2.1-image-base-plus image.jpg --box 10,20,200,220 --out runs/sam2.1-image-base-plus",
SAM,SAM2.1,sam2.1-image-large,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-image-large.ipynb,"visionservex sam run sam2.1-image-large image.jpg --box 10,20,200,220 --out runs/sam2.1-image-large",
SAM,SAM2.1,sam2.1-video-tiny,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-video-tiny.ipynb,visionservex legal review sam2.1-video-tiny  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-video-small,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-video-small.ipynb,visionservex legal review sam2.1-video-small  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-video-base-plus,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-video-base-plus.ipynb,visionservex legal review sam2.1-video-base-plus  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-video-large,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-video-large.ipynb,visionservex legal review sam2.1-video-large  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-onnx-tiny,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-onnx-tiny.ipynb,visionservex legal review sam2.1-onnx-tiny  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-onnx-small,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-onnx-small.ipynb,visionservex legal review sam2.1-onnx-small  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-onnx-base-plus,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-onnx-base-plus.ipynb,visionservex legal review sam2.1-onnx-base-plus  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM2.1,sam2.1-onnx-large,absent_from_ledger,legal_review_required,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/sam2.1-onnx-large.ipynb,visionservex legal review sam2.1-onnx-large  # weights/training-data provenance unresolved,training-data provenance
SAM,SAM3,sam3-base,auth_required,auth_required,SAM License (Meta custom),"SAM License (Meta custom, gated)",hf_gated,conditional,,notebook/tutorials/sam_family/sam3-base.ipynb,export HF_TOKEN=... && visionservex sam status sam3-base  # request HF gated access first,HF gated access
SAM,SAM3,sam3-image,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-image.ipynb,# sam3-image: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-video,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-video.ipynb,# sam3-video: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-text-prompt,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-text-prompt.ipynb,# sam3-text-prompt: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-visual-prompt,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-visual-prompt.ipynb,# sam3-visual-prompt: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-exemplar-prompt,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-exemplar-prompt.ipynb,# sam3-exemplar-prompt: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-open-vocabulary,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-open-vocabulary.ipynb,# sam3-open-vocabulary: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3,sam3-tracking,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3-tracking.ipynb,# sam3-tracking: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-base,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-base.ipynb,# sam3.1-base: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-image,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-image.ipynb,# sam3.1-image: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-video,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-video.ipynb,# sam3.1-video: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-real-time-tracking,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-real-time-tracking.ipynb,# sam3.1-real-time-tracking: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-text-prompt,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-text-prompt.ipynb,# sam3.1-text-prompt: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-visual-prompt,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-visual-prompt.ipynb,# sam3.1-visual-prompt: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-open-vocabulary,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-open-vocabulary.ipynb,# sam3.1-open-vocabulary: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,SAM3.1,sam3.1-api-or-byot,absent_from_ledger,not_released,n/a (unreleased),n/a (unreleased),unavailable,unknown,,notebook/tutorials/sam_family/sam3.1-api-or-byot.ipynb,# sam3.1-api-or-byot: no separately published checkpoint as of 2026-06; track upstream release,not yet released
SAM,lightweight,mobilesam,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/mobilesam.ipynb,"visionservex sam run mobilesam image.jpg --box 10,20,200,220 --out runs/mobilesam",
SAM,lightweight,mobilesam-onnx,absent_from_ledger,benchmark_passed,Apache-2.0,Apache-2.0 (local ONNX export),local_export,yes,,notebook/tutorials/sam_family/mobilesam-onnx.ipynb,visionservex sam export-onnx mobilesam --out models/mobilesam-onnx.onnx,
SAM,lightweight,efficientsam,benchmark_passed,benchmark_passed,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/efficientsam.ipynb,"visionservex sam run efficientsam image.jpg --box 10,20,200,220 --out runs/efficientsam",
SAM,lightweight,efficientsam-tiny,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/efficientsam-tiny.ipynb,"visionservex sam run efficientsam-tiny image.jpg --box 10,20,200,220 --out runs/efficientsam-tiny",
SAM,lightweight,efficientsam-small,benchmark_passed,benchmark_passed,unknown,unknown,unknown,unknown,,notebook/tutorials/sam_family/efficientsam-small.ipynb,"visionservex sam run efficientsam-small image.jpg --box 10,20,200,220 --out runs/efficientsam-small",
SAM,lightweight,efficientsam-onnx,absent_from_ledger,checkpoint_required,Apache-2.0,Apache-2.0 (local ONNX export),local_export,yes,,notebook/tutorials/sam_family/efficientsam-onnx.ipynb,visionservex sam export-onnx efficientsam --out models/efficientsam-onnx.onnx,ONNX local-export step pending
SAM,lightweight,tinysam,absent_from_ledger,legal_review_required,Apache-2.0,Apache-2.0 tag; SA-1B research-only provenance,public_download,conditional,,notebook/tutorials/sam_family/tinysam.ipynb,visionservex legal review tinysam  # weights/training-data provenance unresolved,training-data provenance
SAM,lightweight,q-tinysam,absent_from_ledger,legal_review_required,Apache-2.0,Apache-2.0 tag; SA-1B research-only provenance,public_download,conditional,,notebook/tutorials/sam_family/q-tinysam.ipynb,visionservex legal review q-tinysam  # weights/training-data provenance unresolved,training-data provenance
SAM,lightweight,light-hq-sam,absent_from_ledger,legal_review_required,Apache-2.0,HQSeg-44K NC training data,public_download,conditional,,notebook/tutorials/sam_family/light-hq-sam.ipynb,visionservex legal review light-hq-sam  # weights/training-data provenance unresolved,training-data provenance
SAM,lightweight,hq-sam2,absent_from_ledger,legal_review_required,Apache-2.0,HQSeg-44K NC training data,public_download,conditional,,notebook/tutorials/sam_family/hq-sam2.ipynb,visionservex legal review hq-sam2  # weights/training-data provenance unresolved,training-data provenance
SAM,lightweight,medsam2,sidecar_required,sidecar_required,Apache-2.0,Apache-2.0,public_download,yes,,notebook/tutorials/sam_family/medsam2.ipynb,"visionservex sam run medsam2 image.jpg --box 10,20,200,220 --out runs/medsam2",
SAM,lightweight,edge-sam,absent_from_ledger,excluded_restricted,S-Lab License 1.0,S-Lab License 1.0 (NON-COMMERCIAL),public_download,no,,notebook/tutorials/sam_family/edge-sam.ipynb,# edge-sam is non-commercial — external baseline only; do not add to commercial-safe core,non-commercial license
